rule,suppressed_exits,suppressed_share,adjusted_net_dollars,delta_vs_branch_actual_dollars,hurtful_exits_suppressed,helpful_exits_suppressed,train_adjusted_net,validation_adjusted_net,holdout_adjusted_net,train_suppressed,validation_suppressed,holdout_suppressed,all_splits_nonworse,diagnostic_pass
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=500,26,0.36619718309859156,-40.70000000000002,0.759999999999998,14,12,-24.78,-4.86,-11.06,16,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND position_seconds<=180,44,0.6197183098591549,-40.739999999999995,0.7200000000000202,24,20,-17.98,-15.18,-7.58,28,4,12,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND position_seconds<=90,36,0.5070422535211268,-40.739999999999995,0.7200000000000202,21,15,-20.180000000000003,-12.979999999999999,-7.58,22,2,12,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND position_seconds<=90,36,0.5070422535211268,-40.739999999999995,0.7200000000000202,21,15,-20.180000000000003,-12.979999999999999,-7.58,22,2,12,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND position_seconds>=180,5,0.07042253521126761,-40.740000000000016,0.7199999999999989,2,3,-27.680000000000007,-6.5600000000000005,-6.5,2,3,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND entry_to_exit_loss_cents>=20,13,0.18309859154929578,-40.76000000000001,0.7000000000000028,3,10,-20.92,-12.1,-7.74,7,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=80,5,0.07042253521126761,-40.76000000000002,0.6999999999999957,2,3,-25.96,-8.299999999999999,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=80,5,0.07042253521126761,-40.76000000000002,0.6999999999999957,2,3,-25.96,-8.299999999999999,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_fair_drawdown_cents<=0,4,0.056338028169014086,-40.76000000000002,0.6999999999999957,2,2,-21.280000000000005,-12.979999999999999,-6.5,2,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_sigma_t_dollars>=50,4,0.056338028169014086,-40.76000000000002,0.6999999999999957,2,2,-21.280000000000005,-12.979999999999999,-6.5,2,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_btc_age_ms<=300,9,0.1267605633802817,-40.78000000000002,0.6799999999999926,6,3,-21.180000000000003,-13.100000000000001,-6.5,7,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_btc_age_ms>=500,18,0.2535211267605634,-40.80000000000001,0.6600000000000037,11,7,-25.580000000000002,-12.200000000000001,-3.0199999999999996,9,1,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents<=70,14,0.19718309859154928,-40.820000000000014,0.6400000000000006,3,11,-20.98,-12.1,-7.74,8,4,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND position_seconds<=180,21,0.29577464788732394,-40.84000000000001,0.6200000000000045,12,9,-23.040000000000003,-13.100000000000001,-4.699999999999999,13,2,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=8,11,0.15492957746478872,-40.84000000000001,0.6200000000000045,5,6,-21.360000000000003,-12.979999999999999,-6.5,9,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=45,8,0.11267605633802817,-40.84000000000002,0.6199999999999974,5,3,-22.680000000000003,-12.979999999999999,-5.18,4,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_btc_age_ms>=800,7,0.09859154929577464,-40.86000000000002,0.5999999999999943,4,3,-26.28,-12.200000000000001,-2.38,2,1,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND exit_btc_age_ms>=800,7,0.09859154929577464,-40.86000000000002,0.5999999999999943,4,3,-26.28,-12.200000000000001,-2.38,2,1,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND entry_to_exit_loss_cents>=20,17,0.23943661971830985,-40.88000000000002,0.5799999999999983,7,10,-27.280000000000005,-2.6600000000000006,-10.94,9,4,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_entry_basis_cents>=65,3,0.04225352112676056,-40.90000000000002,0.5599999999999952,1,2,-23.100000000000005,-11.3,-6.5,1,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms>=500,5,0.07042253521126761,-40.92000000000002,0.539999999999992,3,2,-24.84,-10.9,-5.18,3,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=45,23,0.323943661971831,-40.94,0.5200000000000173,11,12,-18.900000000000002,-11.179999999999998,-10.86,13,6,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=15,4,0.056338028169014086,-40.94000000000002,0.519999999999996,1,3,-23.540000000000003,-10.9,-6.5,4,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70,46,0.647887323943662,-40.96000000000001,0.5000000000000071,24,22,-27.220000000000002,-6.159999999999999,-7.58,27,7,12,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_entry_basis_cents>=75,21,0.29577464788732394,-40.960000000000015,0.5,13,8,-24.340000000000003,-14.400000000000002,-2.2199999999999998,14,3,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND entry_to_exit_loss_cents>=10,21,0.29577464788732394,-40.960000000000015,0.5,13,8,-24.340000000000003,-14.400000000000002,-2.2199999999999998,14,3,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=15,35,0.49295774647887325,-40.980000000000004,0.4800000000000111,21,14,-21.12,-14.400000000000002,-5.46,22,3,10,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms<=100,13,0.18309859154929578,-40.98000000000002,0.4799999999999969,6,7,-24.700000000000003,-7.460000000000002,-8.82,7,4,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND position_seconds<=180,19,0.2676056338028169,-41.00000000000001,0.46000000000000796,5,14,-23.76,-9.499999999999998,-7.74,11,6,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms>=500,19,0.2676056338028169,-41.000000000000014,0.46000000000000085,11,8,-27.900000000000002,-12.200000000000001,-0.8999999999999999,12,1,6,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_fair_drawdown_cents<=12,25,0.352112676056338,-41.02000000000001,0.44000000000000483,14,11,-19.680000000000003,-14.400000000000002,-6.9399999999999995,14,3,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND position_seconds<=45,18,0.2535211267605634,-41.06,0.4000000000000128,10,8,-23.580000000000002,-12.979999999999999,-4.5,10,2,6,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=45,8,0.11267605633802817,-41.06000000000002,0.3999999999999986,5,3,-21.580000000000002,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND position_seconds<=90,8,0.11267605633802817,-41.06000000000002,0.3999999999999986,5,3,-21.580000000000002,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms>=800,3,0.04225352112676056,-41.060000000000024,0.3999999999999915,2,1,-24.98,-10.9,-5.18,1,0,2,False,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=15,3,0.04225352112676056,-41.060000000000024,0.3999999999999915,1,2,-23.66,-10.9,-6.5,3,0,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds<=90,27,0.38028169014084506,-41.1,0.36000000000001364,13,14,-16.740000000000006,-11.179999999999998,-13.18,15,6,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=180,19,0.2676056338028169,-41.10000000000001,0.36000000000000654,6,13,-21.740000000000006,-9.499999999999998,-9.86,9,6,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.7 AND entry_to_exit_loss_cents>=15,5,0.07042253521126761,-41.100000000000016,0.35999999999999943,3,2,-25.8,-10.9,-4.4,4,0,1,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_sigma_t_dollars>=100,5,0.07042253521126761,-41.100000000000016,0.35999999999999943,3,2,-21.62,-12.979999999999999,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND exit_sigma_t_dollars>=100,5,0.07042253521126761,-41.100000000000016,0.35999999999999943,3,2,-21.62,-12.979999999999999,-6.5,3,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND entry_to_exit_loss_cents>=20,20,0.28169014084507044,-41.12000000000002,0.3399999999999963,8,12,-27.520000000000003,-2.6600000000000006,-10.94,12,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND position_seconds<=45,23,0.323943661971831,-41.14,0.3200000000000145,13,10,-21.42,-12.979999999999999,-6.74,13,2,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=45,34,0.4788732394366197,-41.14,0.3200000000000145,20,14,-20.780000000000005,-12.979999999999999,-7.38,20,2,12,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND position_seconds<=180,42,0.5915492957746479,-41.14,0.3200000000000145,23,19,-18.380000000000003,-15.18,-7.58,26,4,12,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=300 AND position_seconds>=180,6,0.08450704225352113,-41.14000000000002,0.3199999999999932,2,4,-29.380000000000006,-5.260000000000001,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=180,40,0.5633802816901409,-41.16,0.3000000000000185,18,22,-12.96,-13.780000000000001,-14.419999999999998,22,10,8,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents<=70,10,0.14084507042253522,-41.160000000000004,0.30000000000001137,5,5,-19.560000000000002,-12.979999999999999,-8.620000000000001,6,2,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND fair_minus_exit_bid_cents>=0,15,0.2112676056338028,-41.16000000000001,0.30000000000000426,4,11,-21.800000000000004,-9.499999999999998,-9.86,5,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=500,8,0.11267605633802817,-41.16000000000002,0.29999999999999716,4,4,-21.680000000000003,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=500,8,0.11267605633802817,-41.16000000000002,0.29999999999999716,4,4,-21.680000000000003,-12.979999999999999,-6.5,6,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_fair_drawdown_cents<=18,9,0.1267605633802817,-41.22000000000001,0.240000000000002,2,7,-23.82,-10.9,-6.5,9,0,0,True,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds>=180,3,0.04225352112676056,-41.22000000000002,0.23999999999999488,1,2,-22.520000000000003,-12.200000000000001,-6.5,2,1,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds<=180,42,0.5915492957746479,-41.239999999999995,0.22000000000002018,24,18,-16.36,-15.18,-9.7,24,4,14,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=100 AND position_seconds<=180,18,0.2535211267605634,-41.24000000000001,0.22000000000000597,8,10,-16.400000000000002,-13.900000000000002,-10.94,10,4,4,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55 AND fair_minus_exit_bid_cents>=10,9,0.1267605633802817,-41.240000000000016,0.21999999999999886,2,7,-22.6,-10.9,-7.74,7,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=65 AND exit_p_hold>=0.6,4,0.056338028169014086,-41.26000000000001,0.20000000000000284,2,2,-23.860000000000003,-10.9,-6.5,4,0,0,True,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=15 AND position_seconds<=45,12,0.16901408450704225,-41.28000000000001,0.18000000000000682,4,8,-22.320000000000004,-9.1,-9.86,4,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=45,12,0.16901408450704225,-41.28000000000001,0.18000000000000682,4,8,-22.320000000000004,-9.1,-9.86,4,4,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=45,12,0.16901408450704225,-41.28000000000001,0.18000000000000682,4,8,-22.320000000000004,-9.1,-9.86,4,4,4,False,False
suppress_collapse_exit_if_fair_minus_exit_bid_cents>=10,21,0.29577464788732394,-41.28000000000001,0.18000000000000682,7,14,-20.320000000000004,-10.9,-10.06,17,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_fair_drawdown_cents<=12,15,0.2112676056338028,-41.28000000000002,0.1799999999999926,9,6,-24.500000000000004,-14.400000000000002,-2.38,8,3,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND fair_minus_exit_bid_cents>=10,16,0.22535211267605634,-41.30000000000001,0.1600000000000037,6,10,-20.34,-10.9,-10.06,12,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND entry_to_exit_loss_cents>=15,4,0.056338028169014086,-41.30000000000002,0.1599999999999966,2,2,-24.700000000000003,-12.200000000000001,-4.4,2,1,1,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80,24,0.3380281690140845,-41.30000000000002,0.1599999999999966,12,12,-26.520000000000003,-6.159999999999999,-8.620000000000001,15,7,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND entry_to_exit_loss_cents>=10,24,0.3380281690140845,-41.30000000000002,0.1599999999999966,12,12,-26.520000000000003,-6.159999999999999,-8.620000000000001,15,7,2,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND entry_to_exit_loss_cents>=15,23,0.323943661971831,-41.32000000000001,0.14000000000000767,12,11,-25.160000000000004,-6.5600000000000005,-9.6,11,3,9,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_btc_age_ms<=300,6,0.08450704225352113,-41.320000000000014,0.14000000000000057,3,3,-21.84,-12.979999999999999,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND exit_btc_age_ms<=300,6,0.08450704225352113,-41.320000000000014,0.14000000000000057,3,3,-21.84,-12.979999999999999,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND fair_minus_exit_bid_cents>=10,14,0.19718309859154928,-41.320000000000014,0.14000000000000057,3,11,-22.680000000000003,-10.9,-7.74,12,0,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds<=45,28,0.39436619718309857,-41.339999999999996,0.12000000000001876,13,15,-18.060000000000006,-11.179999999999998,-12.1,16,6,6,False,False
suppress_collapse_exit_if_entry_to_exit_loss_cents>=10 AND fair_minus_exit_bid_cents>=10,19,0.2676056338028169,-41.34000000000001,0.12000000000000455,6,13,-20.38,-10.9,-10.06,15,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND position_seconds>=90,11,0.15492957746478872,-41.34000000000002,0.11999999999999744,5,6,-26.080000000000005,-8.76,-6.5,6,5,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND position_seconds>=180,6,0.08450704225352113,-41.340000000000025,0.11999999999999034,2,4,-28.280000000000005,-6.5600000000000005,-6.5,3,3,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=55 AND fair_minus_exit_bid_cents>=5,11,0.15492957746478872,-41.360000000000014,0.10000000000000142,6,5,-22.200000000000003,-10.9,-8.26,5,0,6,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_entry_basis_cents>=75,6,0.08450704225352113,-41.36000000000002,0.09999999999999432,2,4,-26.560000000000002,-8.299999999999999,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents>=75,6,0.08450704225352113,-41.36000000000002,0.09999999999999432,2,4,-26.560000000000002,-8.299999999999999,-6.5,4,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=45 AND exit_btc_age_ms>=500,6,0.08450704225352113,-41.40000000000001,0.060000000000002274,1,5,-24.000000000000004,-10.9,-6.5,6,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_btc_age_ms>=500,5,0.07042253521126761,-41.40000000000002,0.05999999999999517,2,3,-24.000000000000004,-10.9,-6.5,5,0,0,True,False
suppress_collapse_exit_if_exit_p_hold>=0.68 AND fair_minus_exit_bid_cents>=5,10,0.14084507042253522,-41.420000000000016,0.03999999999999915,5,5,-24.500000000000004,-10.9,-6.02,6,0,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND fair_minus_exit_bid_cents>=10,7,0.09859154929577464,-41.42000000000002,0.03999999999999204,4,3,-21.700000000000003,-10.9,-8.82,5,0,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70,25,0.352112676056338,-41.440000000000005,0.020000000000010232,8,17,-17.400000000000002,-14.18,-9.86,15,6,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800,8,0.11267605633802817,-41.44000000000002,0.01999999999999602,4,4,-26.860000000000003,-12.200000000000001,-2.38,3,1,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_btc_age_ms>=800,8,0.11267605633802817,-41.44000000000002,0.01999999999999602,4,4,-26.860000000000003,-12.200000000000001,-2.38,3,1,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=18 AND exit_btc_age_ms>=800,8,0.11267605633802817,-41.44000000000002,0.01999999999999602,4,4,-26.860000000000003,-12.200000000000001,-2.38,3,1,4,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND fair_minus_exit_bid_cents>=0,8,0.11267605633802817,-41.44000000000002,0.01999999999999602,4,4,-26.860000000000003,-12.200000000000001,-2.38,3,1,4,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND fair_minus_exit_bid_cents<=0,3,0.04225352112676056,-41.460000000000015,0.0,2,1,-24.060000000000002,-10.9,-6.5,3,0,0,True,False
suppress_collapse_exit_if_exit_entry_basis_cents>=80 AND exit_sigma_t_dollars>=50,22,0.30985915492957744,-41.460000000000015,0.0,11,11,-26.680000000000003,-6.159999999999999,-8.620000000000001,13,7,2,False,False
suppress_collapse_exit_if_exit_p_hold<=0.55,26,0.36619718309859156,-41.48,-0.01999999999998181,7,19,-25.640000000000004,-3.86,-11.98,12,8,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=18 AND position_seconds<=180,17,0.23943661971830985,-41.50000000000001,-0.03999999999999204,5,12,-22.140000000000004,-9.499999999999998,-9.86,7,6,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents>=20 AND position_seconds<=180,17,0.23943661971830985,-41.50000000000001,-0.03999999999999204,5,12,-22.140000000000004,-9.499999999999998,-9.86,7,6,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND fair_minus_exit_bid_cents>=0,37,0.5211267605633803,-41.52000000000001,-0.05999999999999517,21,16,-21.66,-14.400000000000002,-5.46,24,3,10,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=60 AND exit_p_hold>=0.68,18,0.2535211267605634,-41.52000000000002,-0.060000000000002274,11,7,-24.740000000000002,-14.400000000000002,-2.38,11,3,4,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=15 AND fair_minus_exit_bid_cents>=15,8,0.11267605633802817,-41.54000000000002,-0.0800000000000054,3,5,-24.14,-10.9,-6.5,8,0,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500,47,0.6619718309859155,-41.56,-0.09999999999998721,20,27,-19.0,-8.14,-14.419999999999998,27,12,8,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND exit_p_hold>=0.6,36,0.5070422535211268,-41.56000000000001,-0.09999999999999432,21,15,-21.700000000000003,-14.400000000000002,-5.46,23,3,10,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_btc_age_ms<=500,5,0.07042253521126761,-41.58000000000002,-0.12000000000000455,2,3,-22.1,-12.979999999999999,-6.5,3,2,0,False,False
suppress_collapse_exit_if_position_seconds>=90 AND fair_minus_exit_bid_cents>=5,13,0.18309859154929578,-41.62000000000002,-0.1600000000000037,4,9,-24.220000000000002,-10.9,-6.5,13,0,0,False,False
suppress_collapse_exit_if_position_seconds>=180,10,0.14084507042253522,-41.62000000000002,-0.1600000000000037,3,7,-28.560000000000002,-6.5600000000000005,-6.5,7,3,0,False,False
suppress_collapse_exit_if_position_seconds>=180 AND entry_to_exit_loss_cents>=10,10,0.14084507042253522,-41.62000000000002,-0.1600000000000037,3,7,-28.560000000000002,-6.5600000000000005,-6.5,7,3,0,False,False
suppress_collapse_exit_if_position_seconds>=180 AND entry_to_exit_loss_cents>=15,10,0.14084507042253522,-41.62000000000002,-0.1600000000000037,3,7,-28.560000000000002,-6.5600000000000005,-6.5,7,3,0,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500,25,0.352112676056338,-41.66000000000001,-0.19999999999999574,12,13,-26.440000000000005,-12.200000000000001,-3.0199999999999996,16,1,8,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND fair_minus_exit_bid_cents>=0,25,0.352112676056338,-41.66000000000001,-0.19999999999999574,12,13,-26.440000000000005,-12.200000000000001,-3.0199999999999996,16,1,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND position_seconds<=90,9,0.1267605633802817,-41.66000000000002,-0.20000000000000284,5,4,-23.500000000000004,-12.979999999999999,-5.18,5,2,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_sigma_t_dollars>=100,4,0.056338028169014086,-41.66000000000002,-0.20000000000000284,2,2,-22.180000000000003,-12.979999999999999,-6.5,2,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents<=70 AND exit_fair_drawdown_cents<=4,9,0.1267605633802817,-41.680000000000014,-0.21999999999999886,4,5,-22.2,-12.979999999999999,-6.5,7,2,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND fair_minus_exit_bid_cents>=15,3,0.04225352112676056,-41.680000000000014,-0.21999999999999886,1,2,-24.280000000000005,-10.9,-6.5,3,0,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_btc_age_ms>=500,20,0.28169014084507044,-41.720000000000006,-0.2599999999999909,10,10,-26.5,-12.200000000000001,-3.0199999999999996,11,1,8,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=15,38,0.5352112676056338,-41.74000000000001,-0.27999999999999403,22,16,-21.880000000000003,-14.400000000000002,-5.46,25,3,10,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=0 AND exit_btc_age_ms<=300,3,0.04225352112676056,-41.740000000000016,-0.28000000000000114,1,2,-22.26,-12.979999999999999,-6.5,1,2,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents<=50 AND exit_entry_basis_cents<=70,15,0.2112676056338028,-41.740000000000016,-0.28000000000000114,3,12,-21.900000000000002,-12.1,-7.74,9,4,2,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND position_seconds<=180,38,0.5352112676056338,-41.760000000000005,-0.29999999999999005,21,17,-23.68,-10.5,-7.58,22,4,12,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=65 AND position_seconds<=180,15,0.2112676056338028,-41.76000000000001,-0.29999999999999716,9,6,-26.28,-13.100000000000001,-2.38,9,2,4,False,False
suppress_collapse_exit_if_exit_p_hold>=0.6 AND exit_fair_drawdown_cents<=12,28,0.39436619718309857,-41.780000000000015,-0.3200000000000003,15,13,-20.440000000000005,-14.400000000000002,-6.9399999999999995,17,3,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=12 AND exit_btc_age_ms>=500,14,0.19718309859154928,-41.84000000000001,-0.37999999999999545,7,7,-27.260000000000005,-12.200000000000001,-2.38,9,1,4,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_btc_age_ms>=800,5,0.07042253521126761,-41.840000000000025,-0.38000000000000966,2,3,-25.940000000000005,-12.200000000000001,-3.7,2,1,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=800 AND entry_to_exit_loss_cents>=10,5,0.07042253521126761,-41.840000000000025,-0.38000000000000966,2,3,-25.940000000000005,-12.200000000000001,-3.7,2,1,2,False,False
suppress_collapse_exit_if_exit_btc_age_ms<=500 AND position_seconds>=180,7,0.09859154929577464,-41.86000000000002,-0.4000000000000057,2,5,-30.100000000000005,-5.260000000000001,-6.5,5,2,0,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND entry_to_exit_loss_cents>=10,18,0.2535211267605634,-41.9,-0.4399999999999835,8,10,-22.860000000000003,-10.9,-8.14,12,0,6,False,False
suppress_collapse_exit_if_exit_btc_age_ms>=500 AND position_seconds<=180,22,0.30985915492957744,-41.90000000000001,-0.4399999999999977,11,11,-27.98,-10.9,-3.0199999999999996,14,0,8,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=10 AND fair_minus_exit_bid_cents>=15,6,0.08450704225352113,-41.90000000000002,-0.44000000000000483,2,4,-24.5,-10.9,-6.5,6,0,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=70 AND exit_sigma_t_dollars<=50,3,0.04225352112676056,-41.90000000000002,-0.44000000000000483,1,2,-24.500000000000004,-10.9,-6.5,3,0,0,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=75 AND exit_sigma_t_dollars<=50,3,0.04225352112676056,-41.90000000000002,-0.44000000000000483,1,2,-24.500000000000004,-10.9,-6.5,3,0,0,False,False
suppress_collapse_exit_if_position_seconds<=90 AND entry_to_exit_loss_cents>=20,21,0.29577464788732394,-41.94000000000001,-0.4799999999999969,7,14,-20.26,-9.499999999999998,-12.18,9,6,6,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=8 AND entry_to_exit_loss_cents<=10,9,0.1267605633802817,-41.98000000000001,-0.519999999999996,5,4,-24.520000000000003,-12.979999999999999,-4.48,4,2,3,False,False
suppress_collapse_exit_if_exit_entry_basis_cents>=65 AND position_seconds>=90,15,0.2112676056338028,-41.980000000000025,-0.5200000000000102,5,10,-26.720000000000006,-8.76,-6.5,10,5,0,False,False
suppress_collapse_exit_if_exit_exit_bid_cents>=50 AND exit_entry_basis_cents>=80,19,0.2676056338028169,-42.000000000000014,-0.5399999999999991,10,9,-24.620000000000005,-8.76,-8.620000000000001,12,5,2,False,False
suppress_collapse_exit_if_exit_fair_drawdown_cents<=4 AND exit_sigma_t_dollars>=100,4,0.056338028169014086,-42.00000000000002,-0.5400000000000063,2,2,-22.520000000000003,-12.979999999999999,-6.5,2,2,0,False,False
suppress_collapse_exit_if_exit_sigma_t_dollars>=100 AND entry_to_exit_loss_cents<=10,4,0.056338028169014086,-42.00000000000002,-0.5400000000000063,2,2,-22.520000000000003,-12.979999999999999,-6.5,2,2,0,False,False
