market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p
KXBTC15M-26MAY020615-15,heartbeat:10774,live_heartbeat_two_side,heartbeat:10774:yes,2026-05-02 10:00:19.906000+00:00,2026-05-02 10:00:00+00:00,yes,yes,True,True,1,53.0,52.0,52.5,0.525,47.5,5.0,1.0,78299.79,78294.79,880.094,,10774,False,False,synced,bid>=98,latest_quote,1.0,5.0,0.168540964236501,1.3055126952834166,,,42.97630098984967,0.1163431911271498,0.5463097217812983,33.979917898392216,0.147145735164845,0.5584915043511048,86.57517561495281,0.0577532758609435,0.5230274217609953,64.21563450595836,0.0778626581901338,0.5310313481781319,78289.84,9.94999999999709,0.1658333333332848,0.0,150.948921666624,0.9999955498413856,0.9593819860832198,0.9906298464847612,78320.76,-20.970000000001164,-0.1165000000000064,20.970000000001164,-97.5309510000057,0.0020507194135362,0.1299671595251093,0.0644059420273904,78321.34,-21.55000000000291,-0.071833333333343,21.55000000000291,-58.22008566667521,0.0433224792728522,0.2506390416361471,0.1823001545669381,78310.17,-10.380000000004657,-0.0173000000000077,10.380000000004657,-10.22562620000683,0.3817333811631452,0.4529891874428526,0.4367403334597116,78306.81,-7.0200000000040745,-0.0078000000000045,7.0200000000040745,-1.864733200003985,0.4781180256345321,0.4914078903862042,0.488416895927397,78306.29,-6.5,-0.0036111111111111,6.5,1.8218827777777775,0.521379627368105,0.50839469770504,0.5113170037131143,78313.63,-13.84000000001106,-0.0038444444444475,13.84000000001106,1.6165275111084072,0.5189717350157395,0.5074485982354981,0.5100416833157407,-0.0334915043511048,True,0.5417457521755524,0.3756046612079857,0.525,heartbeat:10774,two_side_all_heartbeats,0.5240137108804976,0.0433224792728522,0.4387119471599019,0.03349150435110482,0.001972578239004763,2026-05-02 10:15:00+00:00,0.8830169912977905,0.11698300870220946,0.9539451564780097,0.046054843521990296,0.9379373036437362,0.062062696356263825,0.046054843521990296,0.9539451564780097,0.1404000000000815,0.4260389556564362,0.3799356482892937,0.4517694778282182,0.4036017257555033,0.3042457521755524,0.3209915043511048,0.3908902480301188,0.09323525662947837,train,2,55.0,47.0,45.0,0.55
KXBTC15M-26MAY020630-30,heartbeat:10851,live_heartbeat_two_side,heartbeat:10851:no,2026-05-02 10:15:20.990000+00:00,2026-05-02 10:15:00+00:00,no,no,True,True,1,58.0,57.0,57.5,0.575,42.5,15.0,1.0,78282.51,78302.75,879.01,,10851,False,False,synced,bid>=98,last_decisive_quote,-1.0,20.24000000000524,0.6826743732099207,5.287972956649219,,,42.90860290565679,0.4717002798834293,0.6814296313344628,46.960983756486826,0.4309960818742312,0.66676439029363,40.28516193202354,0.5024182361276802,0.692313323037135,66.6456582085095,0.3036957026770115,0.6193201338806524,78305.25,22.74000000000524,0.3790000000000873,0.0,353.384790000082,0.9999999999999736,1.0,0.99999994286836,78303.03,20.520000000004075,0.1140000000000226,0.0,120.44714000002514,0.9948387450133374,0.9986044898361832,0.9646404203387996,78299.8,17.29000000000815,0.0576333333333604,0.0,70.90027633336246,0.9344489166884772,0.9607927113040796,0.8562992679484233,78313.63,31.12000000000989,0.0518666666666831,0.0,65.8313186666864,0.9195170001074432,0.948884552492875,0.8383700564453331,78299.79,17.279999999998836,0.0191999999999987,0.0,37.1169920000041,0.7853468720094922,0.8215678094595775,0.7112125027944401,78306.81,24.30000000000291,0.0135000000000016,0.0,32.10663500000666,0.7529137234389722,0.7872698777947923,0.6850086990765207,78308.58,26.070000000006985,0.0072416666666686,0.0,26.60549741667361,0.7144882293378271,0.7455107817601682,0.6551301221862842,-0.09176439029363,True,0.620882195146815,0.7254044356607023,0.575,heartbeat:10851,two_side_all_heartbeats,0.6336566615185675,0.575,0.6744191004257845,0.09176439029363004,0.11731332303713504,2026-05-02 10:30:00+00:00,0.66647121941274,0.33352878058726,0.61537335392573,0.38462664607427,0.7613597322386951,0.23864026776130487,0.33352878058726,0.66647121941274,0.0,0.566793707381719,0.6000073199482754,0.5496468536908594,0.5855917453597073,0.40838219514681495,0.45426439029362997,0.6502719784845105,0.4269736722561077,train,2,60.0,42.0,40.0,0.6
KXBTC15M-26MAY020645-45,heartbeat:10918,live_heartbeat_two_side,heartbeat:10918:yes,2026-05-02 10:30:37.478000+00:00,2026-05-02 10:30:00+00:00,yes,no,True,False,1,53.0,52.0,52.5,0.525,47.5,5.0,1.0,78251.35,78242.87,862.522,,10918,False,False,synced,bid>=98,last_decisive_quote,1.0,8.480000000010477,0.2887425327437455,2.236590041316553,,,26.651797171483103,0.3181774176596207,0.624824819272782,52.58922589891762,0.1612497589584221,0.5640516540653441,48.807346764333126,0.1737443348632791,0.5689668034005413,69.16732079428509,0.1226012501659762,0.5487885677876673,78240.97,10.380000000004657,0.1730000000000776,0.0,157.69630600007744,0.998644075006919,0.9993832000699692,0.9886939323942828,78240.97,10.380000000004657,0.0576666666666925,0.0,58.21876866669946,0.8658632940875819,0.8835316244488347,0.8000246199224237,78238.01,13.34000000001106,0.0444666666667035,0.0,46.833478266708944,0.8134154138009266,0.8313611329565903,0.7508300542492797,78282.5,-31.14999999999418,-0.0519166666666569,31.14999999999418,-36.29926716664782,0.2450211587881653,0.2285212870761566,0.2998598230720304,78282.51,-31.15999999998894,-0.0346222222222099,31.15999999998894,-21.38242835553448,0.3421533493300303,0.3306574189667988,0.3786072810238451,78299.79,-48.439999999987776,-0.0269111111111043,48.439999999987776,-14.731425377761449,0.3896917618741032,0.3813915805436239,0.4156703261210082,78306.29,-54.939999999987776,-0.0152611111111077,54.939999999987776,-4.683044077764373,0.4645212869821493,0.4617803113334398,0.473009828103394,-0.039051654065344,True,0.544525827032672,0.6341556892887569,0.525,heartbeat:10918,two_side_all_heartbeats,0.5469834017002706,0.525,0.5943985789797885,0.039051654065344055,0.043966803400541266,2026-05-02 10:45:00+00:00,0.8718966918693118,0.12810330813068815,0.8620663931989174,0.13793360680108258,0.9024228644246655,0.09757713557533454,0.12810330813068815,0.8718966918693118,0.6231999999997788,0.4332671502849473,0.4396568444207037,0.45538357514247374,0.4842251165225663,0.30702582703267206,0.3265516540653441,0.5235489097928684,0.08480484951082505,train,2,55.0,-53.0,-55.0,0.55
KXBTC15M-26MAY020700-00,heartbeat:10984,live_heartbeat_two_side,heartbeat:10984:yes,2026-05-02 10:45:38.901000+00:00,2026-05-02 10:45:00+00:00,yes,yes,True,True,1,57.0,56.0,56.5,0.565,43.5,13.0,1.0,78258.0,78231.61,861.099,,10984,False,False,synced,bid>=98,last_decisive_quote,1.0,26.389999999999414,0.8993170925988965,6.966080245190399,,,71.55225408944194,0.3688213646911992,0.6438695605405405,46.32040952438119,0.5697272599912743,0.7155686509967614,48.91349631086042,0.5395238940247247,0.7052372927740146,44.237314999327104,0.5965551932887617,0.7245978030753666,78227.43,30.570000000006985,0.5095000000001164,0.0,465.1199405000997,1.0,1.0,1.0,78233.34,24.66000000000349,0.1370000000000194,0.0,144.36056300001616,0.999085143029306,0.9984180293338436,0.9994494265749888,78254.84,3.1600000000034925,0.0105333333333449,0.0,35.46024280000944,0.7780257199166658,0.7657611788596281,0.7886052676729138,78266.61,-8.610000000000582,-0.0143500000000009,8.610000000000582,14.033229349998582,0.6190398115979862,0.6129051419355123,0.6244639631318598,78251.35,6.649999999994179,0.0073888888888824,0.0,32.752564833327185,0.7602438292989289,0.7484441646262705,0.7704662450876052,78282.51,-24.50999999999476,-0.0136166666666637,24.50999999999476,14.664701950001923,0.6242236493563957,0.6178385402095508,0.6298668528988638,78306.81,-48.80999999999767,-0.0135583333333326,48.80999999999767,14.714932724999974,0.6246350529240141,0.6182301611846017,0.6302955459600813,-0.1505686509967614,True,0.6402843254983807,0.6861981236378091,0.565,heartbeat:10984,two_side_all_heartbeats,0.6351186463870073,0.565,0.6527757392823615,0.15056865099676142,0.14023729277401464,2026-05-02 11:00:00+00:00,0.5688626980064773,0.43113730199352274,0.5895254144519708,0.4104745855480292,0.5508043938492668,0.4491956061507332,0.4104745855480292,0.5895254144519708,0.0,0.6302392462957898,0.616808480606219,0.5758696231478948,0.5971721951395614,0.42278432549838063,0.49806865099676134,0.6393894694817138,0.5089398739851894,train,2,59.0,43.0,41.0,0.59
KXBTC15M-26MAY020715-15,heartbeat:11055,live_heartbeat_two_side,heartbeat:11055:no,2026-05-02 11:01:55.788000+00:00,2026-05-02 11:01:00+00:00,no,no,True,True,1,79.0,78.0,78.5,0.785,21.5,57.0,1.0,78189.3,78250.65,784.212,,11055,False,False,synced,bid>=98,latest_quote,-1.0,61.34999999999127,2.190775246836941,16.96967209256583,,,93.66523952371786,0.6549921861295861,0.7437636075198231,67.23174505379004,0.9125153593872511,0.8192512560757568,58.22271175085252,1.0537125144998585,0.853992721193304,52.544975544143945,1.167571197144246,0.8785101129944358,78249.98,60.679999999993015,1.0113333333332168,0.0,854.4497359998999,1.0,1.0,1.0,78262.13,72.83000000000175,0.4046111111111208,0.0,378.6508886666656,0.9999999910947224,0.9999999999607616,0.9999999999997125,78265.17,75.86999999999534,0.2528999999999844,0.0,259.6772147999791,0.9999438652571953,0.9999959033046416,0.9999996133718692,78259.13,69.83000000000175,0.1163833333333362,0.0,152.61920659999356,0.988397627668054,0.9956202456131452,0.9981610589496456,78230.61,41.30999999999767,0.0458999999999974,0.0,97.34533079998924,0.9261785035055332,0.9527326852469143,0.9680308386429608,78237.24,47.94000000000233,0.0266333333333346,0.0,82.23617959999228,0.8893681685171886,0.9210900112091012,0.9412158920085872,78294.88,105.58000000000176,0.0293277777777782,0.0,84.34919526665831,0.8951886679266707,0.9262939948796358,0.945783475644942,-0.0342512560757567,True,0.8021256280378783,0.8680650404443173,0.785,heartbeat:11055,two_side_all_heartbeats,0.8194963605966521,0.785,0.8382641498741661,0.03425125607575674,0.06899272119330402,2026-05-02 11:15:00+00:00,0.36149748784848645,0.6385025121515135,0.2920145576133919,0.7079854423866081,0.24297977401112836,0.7570202259888716,0.6385025121515135,0.36149748784848645,0.0,0.7650266328984837,0.8101905375512952,0.764263316449242,0.7857577029749615,0.6946256280378784,0.7117512560757567,0.8236144010893174,0.7384968986772331,train,2,81.0,21.0,19.0,0.81
KXBTC15M-26MAY020730-30,heartbeat:11127,live_heartbeat_two_side,heartbeat:11127:yes,2026-05-02 11:15:42.172000+00:00,2026-05-02 11:15:00+00:00,yes,yes,True,True,1,52.0,51.0,51.5,0.515,48.5,3.0,1.0,78178.26,78177.8,857.828,,11127,False,False,synced,bid>=98,last_decisive_quote,1.0,0.4599999999918509,0.0157057153771435,0.1216559481919015,,,40.295236342098406,0.0114157414560506,0.5045541230138262,68.56952435557777,0.00670851962756,0.5026762920442419,57.72828660427594,0.0079683639867076,0.5031788836594469,53.09883118695402,0.0086630908761861,0.5034560300007346,78171.83,6.429999999993015,0.1071666666665502,0.0,92.39056733322532,0.9110742567326148,0.945249320258377,0.9590681779089896,78175.01,3.25,0.0180555555555555,0.0,15.94856111110296,0.5919599643182453,0.6088294349095001,0.6180472505546413,78199.19,-20.930000000007567,-0.0697666666666918,20.930000000007567,-59.38780013336312,0.1932187218352019,0.1517992951302194,0.1316897869130928,78192.62,-14.360000000000582,-0.0239333333333343,14.360000000000582,-20.070683466675646,0.384873596231307,0.364042127664658,0.3527200167938173,78249.98,-71.72000000000116,-0.0796888888888901,71.72000000000116,-67.89936017778703,0.1610317110584759,0.1197597332636851,0.1004951079124795,78258.0,-79.74000000000524,-0.0443000000000029,79.74000000000524,-37.54178040001064,0.2920178064429452,0.2577432119792024,0.2397779328643777,78282.51,-104.25,-0.0289583333333333,104.25,-24.381269166674816,0.3610812883508288,0.336386507441947,0.3230568651811744,0.0123237079557581,True,0.508838146022121,0.403631671293148,0.5026762920442419,heartbeat:11127,two_side_all_heartbeats,0.5090894418297234,0.1932187218352019,0.446946631980313,0.0123237079557581,0.011821116340553162,2026-05-02 11:30:00+00:00,0.9946474159115162,0.005352584088483825,0.9936422326811065,0.006357767318893481,0.9930879399985308,0.006912060001469156,0.005352584088483825,0.9946474159115162,1.0,0.35347917965751446,0.3541325487572808,0.40998958982875733,0.37781146201227744,0.26633814602212097,0.2601762920442419,0.3459818903891614,-0.175325543727996,train,2,54.0,48.0,46.0,0.54
KXBTC15M-26MAY020745-45,heartbeat:11192,live_heartbeat_two_side,heartbeat:11192:no,2026-05-02 11:30:28.630000+00:00,2026-05-02 11:30:00+00:00,no,no,True,True,1,48.0,47.0,47.5,0.475,52.5,-5.0,1.0,78212.34,78216.48,871.37,,11192,False,False,synced,bid>=98,last_decisive_quote,-1.0,4.139999999999418,0.1402487629373709,1.0863622463652594,,,21.080660231849684,0.1963885359598227,0.5778469657361867,35.065618993494965,0.1180643638649992,0.5469916702828891,55.57104832342288,0.0744992244145668,0.5296934208593943,50.37283537976536,0.0821871544213777,0.5327510559133912,78213.55,1.2100000000064028,0.0201666666667733,0.0,21.712628333425737,0.7321076663872121,0.6519972833590474,0.6667797894350036,78216.76,4.419999999998254,0.0245555555555458,0.0,25.53697444443541,0.7667735355056791,0.6770758454531548,0.6939082915945357,78233.35,21.010000000009317,0.0700333333333643,0.0,65.16494566669314,0.968441859059257,0.879530301864312,0.902107264557944,78196.0,-16.339999999996508,-0.0272333333333275,16.339999999996508,-19.59030966666218,0.2881915289879677,0.3622214374150406,0.3486727554871255,78178.26,-34.080000000001746,-0.0378666666666686,34.080000000001746,-28.85587733333561,0.2052793541819394,0.301789377936668,0.2833744844500617,78249.98,37.63999999999942,0.0209111111111107,0.0,22.361314888888025,0.7381652255249629,0.6563020204682282,0.6714483942600628,78251.35,39.01000000000931,0.0108361111111136,0.0,13.58226213889056,0.6507471641719267,0.5965443420786972,0.6062793320706161,-0.0719916702828891,True,0.5109958351414445,0.6634778431140487,0.475,heartbeat:11192,two_side_all_heartbeats,0.5023467104296971,0.475,0.5952858728967181,0.07199167028288911,0.054693420859394326,2026-05-02 11:45:00+00:00,0.9060166594342218,0.09398334056577817,0.9406131582812114,0.05938684171878861,0.9344978881732176,0.06550211182678245,0.05938684171878861,0.9406131582812114,0.681600000000035,0.4110891713677558,0.38860144711721256,0.41679458568387784,0.46613877158980355,0.24849583514144452,0.2844916702828891,0.5231042069532942,0.05450752647169688,train,2,50.0,52.0,50.0,0.5
KXBTC15M-26MAY020800-00,heartbeat:11258,live_heartbeat_two_side,heartbeat:11258:no,2026-05-02 11:45:30.156000+00:00,2026-05-02 11:45:00+00:00,no,yes,True,False,1,69.0,68.0,68.5,0.685,31.5,37.0,1.0,78171.41,78147.98,869.844,,11258,False,False,synced,bid>=98,last_decisive_quote,-1.0,-23.430000000007567,-0.7944226217822519,-6.15357116802619,,,93.02229064160562,-0.2518751133561975,0.400568798108084,60.06178386469418,-0.390098303653287,0.3482319285787139,49.26618258164671,-0.4755797744462551,0.3171868937062472,53.62302132101615,-0.4369391992991784,0.3310777213506135,78128.48,-42.93000000000757,-0.7155000000001261,42.93000000000757,-645.8033820001174,0.0,0.0,0.0,78143.08,-28.330000000001743,-0.1573888888888986,28.330000000001743,-160.33378066668269,0.0037984304728921,0.0005680830019639,0.0013948065972386,78164.14,-7.270000000004074,-0.0242333333333469,7.270000000004074,-44.50921960001938,0.2293293682877722,0.1831452423087535,0.2032582582940978,78172.57,1.1600000000034925,0.0019333333333391,0.0,-21.748301600002502,0.3586390893719848,0.3294454967378939,0.3425264587619057,78212.34,40.929999999993015,0.04547777777777,0.0,16.128572133319018,0.6058554687240674,0.6283082904603686,0.6182077305742508,78178.26,6.849999999991269,0.0038055555555507,0.0,-20.11976033334512,0.3688184288928238,0.3414941039114629,0.3537530725074835,78258.0,86.58999999999651,0.0240527777777768,0.0,-2.5078355666750767,0.4833472977027186,0.4797010914730297,0.4813491105126897,0.3367680714212861,False,0.516615964289357,0.42085376562216203,0.3482319285787139,heartbeat:11258,two_side_all_heartbeats,0.5010934468531236,0.2293293682877722,0.49283545223116865,0.3367680714212862,0.36781310629375286,2026-05-02 12:00:00+00:00,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2437623500050997,0.222030825594373,0.46380798214467855,0.4182409189734557,0.43500000000000005,0.26661596428935697,0.42433545223116864,0.02293293682877722,train,2,71.0,-69.0,-71.0,0.71
KXBTC15M-26MAY020815-15,heartbeat:11324,live_heartbeat_two_side,heartbeat:11324:no,2026-05-02 12:00:31.603000+00:00,2026-05-02 12:00:00+00:00,no,no,True,True,1,53.0,52.0,52.5,0.525,47.5,5.0,1.0,78147.04,78148.85,868.397,,11324,False,False,synced,bid>=98,latest_quote,-1.0,1.810000000012224,0.0614213584761396,0.4757677969590488,,,65.26641690389515,0.0277324861065599,0.5110622432521542,76.24518964535325,0.0237392025442031,0.5094696821500615,67.44269535046169,0.026837598803053,0.5107053677494067,61.22939696943619,0.0295609640074639,0.5117914010465304,78147.04,-0.0,-0.0,0.0,1.810000000012224,0.5094696821500615,0.5107053677494067,0.5117914010465304,78149.99,2.950000000011641,0.0163888888889535,0.0,16.04206194451283,0.583322632612717,0.5940059787271206,0.603339026690311,78105.67,-41.36999999999534,-0.1378999999999844,41.36999999999534,-117.9419462999743,0.0609464286466958,0.0401651564037201,0.027037784892913,78102.98,-44.05999999999767,-0.0734333333333294,44.05999999999767,-61.95928636665108,0.2082145191132634,0.1791274878111194,0.1557880162540729,78171.41,24.37000000000989,0.0270777777777887,0.0,25.324260988910662,0.6301091359626699,0.6463530797042145,0.6604151618348724,78212.34,65.30000000000291,0.0362777777777793,0.0,33.31351338890252,0.6689175287108063,0.6893302700796394,0.706805794571041,78249.98,102.94000000000231,0.028594444444445,0.0,26.64132977223501,0.6366116882178816,0.6535865721070079,0.668257562624422,0.0155303178499385,True,0.5172348410750307,0.3651387035989191,0.5094696821500615,heartbeat:11324,two_side_all_heartbeats,0.5178526838747033,0.0609464286466958,0.42753019037435763,0.015530317849938524,0.014294632250593353,2026-05-02 12:15:00+00:00,0.981060635699877,0.018939364300122996,0.9785892645011867,0.021410735498813338,0.9764171979069391,0.02358280209306085,0.018939364300122996,0.981060635699877,0.0,0.36231058679507994,0.3639169780742287,0.41990529339754,0.37349993626220956,0.27973484107503077,0.27196968215006145,0.37692412680436993,0.025034007164792576,train,2,55.0,47.0,45.0,0.55
KXBTC15M-26MAY020830-30,heartbeat:11391,live_heartbeat_two_side,heartbeat:11391:no,2026-05-02 12:15:48.125000+00:00,2026-05-02 12:15:00+00:00,no,yes,True,False,1,54.0,53.0,53.5,0.535,46.5,7.0,1.0,78141.99,78146.95,851.875,,11391,False,False,synced,bid>=98,last_decisive_quote,-1.0,4.959999999991851,0.1699392666962983,1.3163438995629282,,,57.39653342644345,0.0864163687925219,0.5344322824044772,70.78064478607736,0.0700756543682615,0.5279332779722462,71.95376595469043,0.0689331535908097,0.5274785857366352,60.94525520689916,0.0813845143999063,0.5324319180126352,78145.94,3.9499999999970896,0.0658333333332848,0.0,61.04177083328386,0.8057683888879263,0.8018776612636432,0.8417276382853143,78107.02,-34.970000000001164,-0.1942777777777842,34.970000000001164,-160.5403819444581,0.0116603503160668,0.0128352582077654,0.004217117708254,78109.19,-32.80000000000291,-0.109333333333343,32.80000000000291,-88.17833333334976,0.1064194178909105,0.1101960795532517,0.0739701802710233,78133.71,-8.279999999998836,-0.013799999999998,8.279999999998836,-6.795875000006497,0.4617550512118847,0.4623767227100837,0.4556068164508365,78147.04,5.049999999988359,0.0056111111110981,0.0,9.73996527775861,0.5547247849340708,0.5538380432955176,0.5634865917515569,78171.41,29.419999999998254,0.0163444444444434,0.0,18.88342361110214,0.6051837863573741,0.6035082238340912,0.6216595933730931,78178.26,36.26999999998952,0.010074999999997,0.0,13.542640624989373,0.5758674660381131,0.5746451942223268,0.587924766122488,0.0070667220277538,True,0.5314666389861231,0.3897842319543856,0.5279332779722462,heartbeat:11391,two_side_all_heartbeats,0.5312392928683176,0.1064194178909105,0.447163866969856,0.0070667220277538245,0.007521414263364834,2026-05-02 12:30:00+00:00,0.9441334440555076,0.05586655594449241,0.9450428285267296,0.054957171473270394,0.9351361639747295,0.06486383602527046,0.054957171473270394,0.9450428285267296,0.0,0.3863132613639201,0.3857221614576257,0.4374066306819601,0.3945485724710511,0.29896663898612313,0.2954332779722462,0.39925052256430527,0.06650849773358347,train,2,56.0,-54.0,-56.0,0.56
KXBTC15M-26MAY020845-45,heartbeat:11456,live_heartbeat_two_side,heartbeat:11456:yes,2026-05-02 12:30:34.452000+00:00,2026-05-02 12:30:00+00:00,yes,no,True,False,1,60.0,59.0,59.5,0.595,40.5,19.0,1.0,78245.56,78245.65,865.548,,11456,False,False,synced,bid>=98,last_decisive_quote,1.0,-0.0899999999965075,-0.0030591229404605,-0.0236958644048096,,,72.69309293368546,-0.0012380818639621,0.499506076924052,48.92517595201846,-0.0018395437164042,0.4992661286487734,61.76875429802654,-0.0014570473537845,0.4994187224117024,64.95286267315795,-0.0013856202219967,0.4994472176857514,78234.07,11.489999999990689,0.1914999999998447,0.0,165.66244199986912,0.9996454505190802,0.9963405866989836,0.9946216131713204,78234.04,11.520000000004076,0.0640000000000226,0.0,55.30507200002309,0.8708463715119721,0.8147017975327162,0.8027443775433949,78170.45,75.11000000000058,0.2503666666666686,0.0,216.6143676000052,0.9999952325864444,0.999773286096618,0.9995734220177056,78142.46,103.09999999999128,0.1718333333333188,0.0,148.6399979999909,0.9988096593036284,0.9919445743262708,0.9889437173634948,78141.99,103.56999999999243,0.1150777777777693,0.0,99.51534039999622,0.9790257813248194,0.9464205072196858,0.9372531324069008,78147.04,98.52000000000407,0.0547333333333356,0.0,47.28432720000545,0.8330934929818289,0.7780147328725395,0.7666868131179956,78212.34,33.220000000001164,0.0092277777777781,0.0,7.897084600003773,0.5641153335513133,0.5508658354012058,0.548384877695146,0.0957338713512265,False,0.5471330643243867,0.6980871204117393,0.4992661286487734,heartbeat:11456,two_side_all_heartbeats,0.5472093612058512,0.4992661286487734,0.6472788851119209,0.09573387135122657,0.0955812775882976,2026-05-02 12:45:00+00:00,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34948629005414134,0.34959310568819163,0.45206653216219334,0.49256605542083776,0.345,0.2971330643243867,0.5877788851119209,0.09999952325864445,train,2,62.0,-60.0,-62.0,0.62
KXBTC15M-26MAY020900-00,heartbeat:11536,live_heartbeat_two_side,heartbeat:11536:no,2026-05-02 12:45:35.848000+00:00,2026-05-02 12:45:00+00:00,no,no,True,True,1,53.0,52.0,52.5,0.525,47.5,5.0,1.0,78214.04,78221.29,864.152,,11536,False,False,synced,bid>=98,last_decisive_quote,-1.0,7.25,0.2466283156185821,1.9103747181879105,,,38.09220533899189,0.1903276519561015,0.5754738067295002,62.67266897846165,0.1156804093103417,0.5460470834469765,57.88942431131342,0.125238764873727,0.5498327355541826,65.38625348406535,0.110879575043504,0.544144078764525,78214.02,-0.0199999999895226,-0.0003333333331587,0.0199999999895226,6.961949333484234,0.5442252493160404,0.5478625489827516,0.5423969396131675,78209.99,-4.049999999988359,-0.0224999999999353,4.049999999988359,-12.193419999944112,0.4228697997771161,0.4165868508123116,0.4260330327635468,78194.75,-19.2899999999936,-0.0642999999999786,19.2899999999936,-48.31497359998156,0.2203802042063432,0.2019692429901887,0.2299788882297841,78231.0,16.960000000006403,0.0282666666666773,0.0,31.67669653334256,0.6933718508553914,0.7078769796763196,0.6859684984969303,78245.56,31.520000000004075,0.0350222222222267,0.0,37.51452337778169,0.7252730611238313,0.7415196830257117,0.7169271609335702,78141.99,-72.04999999998836,-0.0400277777777713,72.04999999998836,-27.34008422221664,0.3313326987878828,0.3183630595484691,0.3379253088734063,78171.41,-42.629999999990105,-0.0118416666666639,42.629999999990105,-2.9829999333309587,0.4810189091794186,0.4794518882833393,0.4818060822322827,-0.0210470834469764,True,0.5355235417234883,0.4304757625511066,0.525,heartbeat:11536,two_side_all_heartbeats,0.5374163677770913,0.2203802042063432,0.4703901658753616,0.021047083446976478,0.024832735554182528,2026-05-02 13:00:00+00:00,0.907905833106047,0.092094166893953,0.9003345288916349,0.0996654711083651,0.91171184247095,0.08828815752904995,0.092094166893953,0.907905833106047,0.0,0.40986120848106944,0.4147825562204373,0.4436806042405348,0.413218624661169,0.29802354172348827,0.3085470834469765,0.4270995825647569,0.11413218731458732,train,2,55.0,47.0,45.0,0.55
