market,decision_key,dataset,entry_key,entry_dt,entry_minute,side,outcome,outcome_available,win,qty,ask_cents,bid_cents,book_mid_cents,book_p_side,book_other_mid_cents,book_margin_cents,spread_cents,spot,strike,seconds_to_close,v28_sigma_t_dollars,source_line_no,position_open_logged,pending_logged,trust_state,outcome_method,outcome_source,side_sign,margin_dollars,margin_per_sqrt_sec,margin_per_sqrt_min,margin_per_v28_sigma,brownian_p_v28_sigma,rv_sigma_t_5m,margin_per_rv_sigma_5m,brownian_p_rv_5m,rv_sigma_t_15m,margin_per_rv_sigma_15m,brownian_p_rv_15m,rv_sigma_t_30m,margin_per_rv_sigma_30m,brownian_p_rv_30m,rv_sigma_t_60m,margin_per_rv_sigma_60m,brownian_p_rv_60m,btc_close_lag_1m,signed_move_1m,signed_velocity_dps_1m,adverse_move_1m,drift_projected_margin_1m,drift_p_1m_rv_15m,drift_p_1m_rv_30m,drift_p_1m_rv_60m,btc_close_lag_3m,signed_move_3m,signed_velocity_dps_3m,adverse_move_3m,drift_projected_margin_3m,drift_p_3m_rv_15m,drift_p_3m_rv_30m,drift_p_3m_rv_60m,btc_close_lag_5m,signed_move_5m,signed_velocity_dps_5m,adverse_move_5m,drift_projected_margin_5m,drift_p_5m_rv_15m,drift_p_5m_rv_30m,drift_p_5m_rv_60m,btc_close_lag_10m,signed_move_10m,signed_velocity_dps_10m,adverse_move_10m,drift_projected_margin_10m,drift_p_10m_rv_15m,drift_p_10m_rv_30m,drift_p_10m_rv_60m,btc_close_lag_15m,signed_move_15m,signed_velocity_dps_15m,adverse_move_15m,drift_projected_margin_15m,drift_p_15m_rv_15m,drift_p_15m_rv_30m,drift_p_15m_rv_60m,btc_close_lag_30m,signed_move_30m,signed_velocity_dps_30m,adverse_move_30m,drift_projected_margin_30m,drift_p_30m_rv_15m,drift_p_30m_rv_30m,drift_p_30m_rv_60m,btc_close_lag_60m,signed_move_60m,signed_velocity_dps_60m,adverse_move_60m,drift_projected_margin_60m,drift_p_60m_rv_15m,drift_p_60m_rv_30m,drift_p_60m_rv_60m,book_minus_brownian_rv15,physics_confirmed_book,score_mean_book_rv15,score_mean_book_rv15_drift5,score_min_book_rv15,opportunity_key,two_side_mode,score_mean_book_rv30,score_min_book_rv15_drift5,score_regime_blend,abs_book_rv15_gap,abs_book_rv30_gap,close_dt,touch_loss_rv_15m,touch_survival_rv_15m,touch_loss_rv_30m,touch_survival_rv_30m,touch_loss_rv_60m,touch_survival_rv_60m,touch_survival_min_15_30,touch_loss_max_15_30,adverse_norm_15m,touch_terminal_blend_15,touch_terminal_blend_30,book_touch_blend_15,book_touch_drift_15,hazard_discounted_book_15,hazard_discounted_mean_15,kinetic_touch_score_15,touch_margin_energy_15,blend_book_hazard_50_50,blend_book_hazard_70_30,blend_book_hazard_30_70,blend_book_rv_hazard_mean,blend_book_rv_hazard_min,blend_mean_minus_half_disagreement,blend_mean_minus_disagreement,blend_logit_book_hazard_mean,blend_logit_book_rv_hazard_mean,blend_scoremin_hazard_min,blend_hazard_kinetic_mean,blend_hazard_kinetic_min,split,entry_fee_cents,entry_cost_cents,gross_pnl_cents,net_pnl_cents,fee_aware_break_even_p,selector,selector_label,fair_edge_cents
KXBTC15M-26MAY020845-45,heartbeat:11462,live_heartbeat_two_side,heartbeat:11462:no,2026-05-02 12:32:04.602000+00:00,2026-05-02 12:32:00+00:00,no,no,True,True,1,79.0,78.0,78.5,0.785,21.5,57.0,1.0,78195.29,78245.65,775.398,,11462,False,False,synced,bid>=98,last_decisive_quote,-1.0,50.36000000000058,1.80852028028248,14.008737853624828,,,92.1713481967629,0.5463736940518056,0.7075954555954238,69.56034629670305,0.7239756942151321,0.765459671410106,66.17048812616528,0.761064357028479,0.7766906858226079,65.62026512054761,0.7674458478259242,0.7785917609214625,78244.44,49.15000000000873,0.8191666666668121,0.0,685.5401950001134,1.0,1.0,1.0,78234.07,38.78000000001339,0.2154444444445188,0.0,217.4151913333916,0.999112672423613,0.9994913212897684,0.999538878506083,78234.04,38.75,0.1291666666666666,0.0,150.51557500000058,0.9847606443467292,0.988536929496832,0.9890971708415324,78143.54,-51.75,-0.08625,51.75,-16.51807749999942,0.4061484253848989,0.4014371072566727,0.4006278981550036,78139.92,-55.36999999999534,-0.061522222222217,55.36999999999534,2.6557919333379303,0.5152277899338066,0.5160074881524667,0.5161416372646517,78126.81,-68.47999999999593,-0.0380444444444421,68.47999999999593,20.860413866669003,0.6178692583756908,0.6237150383250133,0.6247180522619297,78209.41,14.120000000009895,0.0039222222222249,0.0,53.40128326666938,0.7786664507550676,0.7901741562969213,0.7921180998074525,0.019540328589894,True,0.775229835705053,0.8450734385856117,0.765459671410106,heartbeat:11462,two_side_all_heartbeats,0.780845342911304,0.765459671410106,0.8190900302923777,0.019540328589894074,0.008309314177392113,2026-05-02 12:45:00+00:00,0.4690806571797881,0.5309193428202119,0.44661862835478416,0.5533813716452158,0.4428164781570749,0.5571835218429251,0.5309193428202119,0.4690806571797881,1.0,0.6950975728331377,0.7096978915693902,0.729298786416569,0.7492748508512418,0.667729835705053,0.6579596714101059,0.7436819645743988,0.42939540725488484,0.7214798357050529,0.7468879014230317,0.6960717699870741,0.7361397809400706,0.6579596714101059,0.708212633887611,0.6802854868351514,0.7260414600361621,0.7396281105534573,0.6579596714101059,0.7008208179922524,0.6579596714101059,train,2,81.0,21.0,19.0,0.81,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-4.454032858989407
KXBTC15M-26MAY020900-00,heartbeat:11546,live_heartbeat_two_side,heartbeat:11546:no,2026-05-02 12:48:06.249000+00:00,2026-05-02 12:48:00+00:00,no,no,True,True,1,71.0,70.0,70.5,0.705,29.5,41.0,1.0,78195.03,78221.29,713.751,,11546,False,False,synced,bid>=98,last_decisive_quote,-1.0,26.25999999999476,0.982927208300784,7.613721416566171,,,41.200366625593546,0.6373729689988274,0.7380590343711924,41.47873832804346,0.6330954377713214,0.736664339316428,55.24350346391815,0.4753500113754782,0.6827312408733972,56.048268585575954,0.468524731676596,0.680295305454131,78219.5,24.470000000001164,0.4078333333333527,0.0,317.35144950000864,0.99999999999999,0.999999995392886,0.9999999925238444,78214.04,19.00999999999476,0.105611111111082,0.0,101.64003616664066,0.9928653762971308,0.9671052360673026,0.9651178205773792,78212.38,17.35000000000582,0.0578333333333527,0.0,67.53859950000862,0.948266212526092,0.8892523841101834,0.8858998500634118,78210.04,15.00999999999476,0.0250166666666579,0.0,44.11567084998853,0.8562389360788005,0.7877294036199443,0.7843887459757133,78203.4,8.369999999995343,0.0092999999999948,0.0,32.89788429999107,0.7861479218003786,0.7242476365720466,0.7213834714498008,78139.83,-55.19999999999709,-0.030666666666665,55.19999999999709,4.371635999995917,0.5419686588453175,0.5315369553955869,0.5310850584483474,78119.0,-76.02999999999884,-0.0211194444444441,76.02999999999884,11.185975408328323,0.6062966761854218,0.5802311699580475,0.5790945014711486,-0.031664339316428,True,0.7208321696582141,0.79664351728084,0.705,heartbeat:11546,two_side_all_heartbeats,0.6938656204366986,0.705,0.7631525443001468,0.03166433931642809,0.022268759126602755,2026-05-02 13:00:00+00:00,0.5266713213671439,0.4733286786328561,0.6345375182532056,0.3654624817467944,0.6394093890917383,0.3605906109082617,0.3654624817467944,0.6345375182532056,0.0,0.6576636411113564,0.5875506131354163,0.6665818205556782,0.6909084418082874,0.573332169658214,0.5891643393164281,0.7399854121634324,0.5681552998854653,0.6470821696582141,0.6702493017949284,0.6239150375214997,0.6769428928776188,0.5891643393164281,0.6452425683654586,0.6135422438532985,0.6492780164257159,0.6799362955319279,0.5891643393164281,0.6645748757399302,0.5891643393164281,train,2,73.0,29.0,27.0,0.73,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-2.5
KXBTC15M-26MAY020915-15,heartbeat:11604,live_heartbeat_two_side,heartbeat:11604:yes,2026-05-02 13:01:07.517000+00:00,2026-05-02 13:01:00+00:00,yes,yes,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78225.59,78210.72,832.483,,11604,False,False,synced,bid>=98,latest_quote,1.0,14.869999999995343,0.515374921567138,3.992076976564959,,,23.825115849136463,0.6241312778562755,0.7337293128806028,40.08056747610038,0.3710027311579899,0.644682251255775,51.416028244263885,0.2892094256941031,0.6137894403707252,56.18996537706568,0.2646379989773875,0.6043558277614562,78213.16,12.429999999993017,0.2071666666665502,0.0,187.3327281665651,0.9999985223630736,0.999865506204384,0.9995718402660572,78208.01,17.580000000001746,0.0976666666666763,0.0,96.17583966667009,0.9917926685788944,0.9692957039988868,0.956516592555896,78199.49,26.09999999999127,0.0869999999999708,0.0,87.2960209999711,0.9852974878187386,0.9552307088033096,0.9398585640520688,78206.4,19.19000000000233,0.0319833333333372,0.0,41.4955812833319,0.8497365738628571,0.790182705997748,0.7698908386184897,78219.49,6.099999999991269,0.006777777777768,0.0,20.512384777765043,0.6955970858690619,0.655034692415984,0.6424645386794052,78244.44,-18.85000000000582,-0.0104722222222254,18.85000000000582,6.15205302777043,0.5609949152621746,0.5476207599212987,0.5435917588630348,78147.22,78.36999999999534,0.0217694444444431,0.0,32.99269241943871,0.7947912987607034,0.7394598611450907,0.7214530224208132,0.0003177487442249,True,0.6448411256278875,0.7583265796915045,0.644682251255775,heartbeat:11604,two_side_all_heartbeats,0.6293947201853627,0.644682251255775,0.7129641729404802,0.000317748744224966,0.03121055962927477,2026-05-02 13:15:00+00:00,0.7106354974884499,0.2893645025115501,0.7724211192585495,0.2275788807414505,0.7912883444770875,0.2087116555229125,0.2275788807414505,0.7724211192585495,0.0,0.5380869266325076,0.49792627248194277,0.5737934633162538,0.6078232120981277,0.46734112562788754,0.46718225125577506,0.6774006231916353,0.387894251293424,0.5560911256278875,0.5916546753767324,0.5205275758790425,0.5856215008371833,0.46718225125577506,0.5437468523369243,0.5018722038366653,0.5579475123776811,0.587540189911759,0.46718225125577506,0.5722914372237051,0.46718225125577506,train,2,67.0,35.0,33.0,0.67,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-2.5317748744224957
KXBTC15M-26MAY020930-30,heartbeat:11670,live_heartbeat_two_side,heartbeat:11670:no,2026-05-02 13:16:09.134000+00:00,2026-05-02 13:16:00+00:00,no,no,True,True,1,79.0,78.0,78.5,0.785,21.5,57.0,1.0,78350.77,78402.31,830.866,,11670,False,False,synced,bid>=98,last_decisive_quote,-1.0,51.5399999999936,1.7880469593941284,13.850152191940534,,,136.25878738340057,0.3782508342377362,0.6473778672899522,100.8405199305474,0.5111040684388687,0.6953609063683768,76.88710807366964,0.6703334445952939,0.7486773742077228,67.10019801864283,0.7681050357805792,0.7787876073062008,78389.76,38.98999999999069,0.6498333333331782,0.0,591.464422333198,0.9999999977589988,0.9999999999999928,1.0,78359.16,8.389999999999418,0.0466111111111078,0.0,90.26758744443536,0.8146470651307384,0.8798080158722332,0.9107302591478672,78351.84,1.069999999992433,0.0035666666666414,0.0,54.50342206663931,0.7055708647736315,0.7607992707723369,0.7916814011753281,78329.99,-20.77999999999884,-0.0346333333333313,20.77999999999884,22.764340866661875,0.5893004985669923,0.6164135492320015,0.6327926576141526,78225.59,-125.18000000000757,-0.1390888888888972,125.18000000000757,-64.02422875556893,0.2627449342331752,0.202505747489502,0.1700016920764503,78219.49,-131.27999999999884,-0.0729333333333326,131.27999999999884,-9.057826933339191,0.4642138214360125,0.4531103564522895,0.4463100600626545,78139.91,-210.86000000000055,-0.0585722222222223,210.86000000000055,2.8743320111045705,0.5113698076189575,0.514910503968919,0.5170840326646564,0.0896390936316232,True,0.7401804531841885,0.7286439237140029,0.6953609063683768,heartbeat:11670,two_side_all_heartbeats,0.7668386871038615,0.6953609063683768,0.7422224448652394,0.08963909363162326,0.036322625792277186,2026-05-02 13:30:00+00:00,0.6092781872632465,0.39072181273675355,0.5026452515845543,0.4973547484154457,0.44242478538759844,0.5575752146124016,0.39072181273675355,0.6092781872632465,1.0,0.6039691782788897,0.6732805864700397,0.683734589139445,0.6757916756168081,0.6326804531841884,0.5878609063683768,0.6527946261389147,0.2612788992141167,0.6864304531841885,0.725858271910513,0.6470026344578638,0.6894072709122513,0.5878609063683768,0.6491114069995352,0.6088155430868192,0.6953152233950103,0.6953304514804263,0.5878609063683768,0.6203277662536457,0.5878609063683768,train,2,81.0,21.0,19.0,0.81,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-11.463909363162315
KXBTC15M-26MAY020945-45,heartbeat:11776,live_heartbeat_two_side,heartbeat:11776:yes,2026-05-02 13:41:11.355000+00:00,2026-05-02 13:41:00+00:00,yes,yes,True,True,1,94.0,93.0,93.5,0.935,6.5,87.0,1.0,78333.98,78305.0,228.645,,11776,False,False,synced,bid>=98,last_decisive_quote,1.0,28.979999999995925,1.9165384067822056,14.845442663668758,,,25.11872169450247,1.1537211308941149,0.8756927411002864,19.91372664195206,1.4552775842038543,0.9272037851472152,34.26340952242122,0.8458002400792032,0.8011679042388548,32.80300594438585,0.88345562138813,0.8115049249722173,78305.49,28.489999999990687,0.4748333333331781,0.0,137.54826749996045,0.9999999999975286,0.9999702059558804,0.9999862452645264,78303.46,30.519999999989523,0.1695555555554973,0.0,67.7480299999826,0.9996656209506574,0.9759944706776597,0.98055266201079,78301.51,32.470000000001164,0.1082333333333372,0.0,53.727010499996815,0.9965120101209616,0.9415661915233328,0.9492754370004756,78301.19,32.7899999999936,0.0546499999999893,0.0,41.47544924999349,0.9813633006806612,0.8869541714891684,0.8969530818214176,78306.59,27.389999999999414,0.0304333333333326,0.0,35.93842949999578,0.9644396794528718,0.8528848323602323,0.8633694400387447,78351.84,-17.860000000000582,-0.0099222222222225,17.860000000000582,26.71133349999585,0.9100970369101704,0.7821832084693936,0.7922620986286134,78189.09,144.88999999999942,0.040247222222222,0.0,38.18232612499589,0.9724056253857872,0.867441073016246,0.8777856913119588,0.0077962148527849,True,0.9311018925736076,0.9529052650893922,0.9272037851472152,heartbeat:11776,two_side_all_heartbeats,0.8680839521194275,0.9272037851472152,0.9449635375683569,0.007796214852784811,0.1338320957611453,2026-05-02 13:45:00+00:00,0.14559242970556974,0.8544075702944303,0.3976641915222905,0.6023358084777095,0.37699015005556546,0.6230098499444345,0.6023358084777095,0.3976641915222905,0.0,0.9053649206913796,0.7415182755105111,0.91693246034569,0.923083661357786,0.8986018925736077,0.8947037851472153,0.9369042945977999,0.9540587713065264,0.9148518925736077,0.9229111355441646,0.9067926496030507,0.9189691900981435,0.8947037851472153,0.9102437230659239,0.9015182560337045,0.9170510088586408,0.9205708082351538,0.8947037851472153,0.9158040398725076,0.8947037851472153,train,1,95.0,6.0,5.0,0.95,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-2.279621485278483
KXBTC15M-26MAY021000-00,heartbeat:11811,live_heartbeat_two_side,heartbeat:11811:no,2026-05-02 13:47:13.386000+00:00,2026-05-02 13:47:00+00:00,no,yes,True,False,1,68.0,67.0,67.5,0.675,32.5,35.0,1.0,78340.06,78357.85,766.614,,11811,False,False,synced,bid>=98,last_decisive_quote,-1.0,17.79000000000815,0.6425213675102607,4.97694911189931,,,50.77388774171695,0.3503769514460775,0.6369720892332872,42.5150178841644,0.4184403743749665,0.6621874137378809,44.07198653914386,0.4036577744052319,0.6567678027433591,60.90065650067417,0.2921150776069419,0.614900680525496,78360.38,20.320000000006985,0.3386666666667831,0.0,277.4166080000974,0.9999999999660318,0.9999999998459276,0.9999973836080684,78352.22,12.160000000003492,0.0675555555555749,0.0,69.5790346666897,0.949140395977841,0.9428042990043964,0.8733769950394623,78330.95,-9.110000000000582,-0.0303666666666686,9.110000000000582,-5.489511799993338,0.4486316025141664,0.4504368004294924,0.4640884603112283,78299.83,-40.229999999995925,-0.0670499999999932,40.229999999995925,-33.61146869998665,0.2145949324450875,0.2228362939552456,0.2905062044536686,78291.73,-48.33000000000175,-0.0537000000000019,48.33000000000175,-23.37717179999334,0.2912087973604295,0.2979063806592586,0.3505420457514865,78348.25,8.190000000002328,0.0045500000000012,0.0,21.27809370000914,0.6916329022721905,0.6853822411761984,0.6366018122629236,78219.5,-120.55999999999769,-0.0334888888888882,120.55999999999769,-7.883051066658023,0.4264505819659903,0.429020826551671,0.4485042939298375,0.0128125862621191,True,0.6685937068689405,0.5952730054173491,0.6621874137378809,heartbeat:11811,two_side_all_heartbeats,0.6658839013716795,0.4486316025141664,0.6258825446241976,0.012812586262119119,0.018232197256640936,2026-05-02 14:00:00+00:00,0.6756251725242381,0.32437482747576185,0.6864643945132818,0.3135356054867182,0.7701986389490081,0.22980136105099191,0.3135356054867182,0.6864643945132818,0.9666000000000351,0.5608436378592452,0.5537981435663668,0.6016718189296226,0.5790349791810393,0.5060937068689405,0.49968741373788095,0.542490027371772,0.17591798772717146,0.5873437068689404,0.6224062241213643,0.5522811896165167,0.6122916091585874,0.49968741373788095,0.5723942006975533,0.5324967922365194,0.5902063743002419,0.6148072248387353,0.49968741373788095,0.5210887205548265,0.49968741373788095,train,2,70.0,-68.0,-70.0,0.7,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-3.7812586262119083
KXBTC15M-26MAY021015-15,heartbeat:11879,live_heartbeat_two_side,heartbeat:11879:no,2026-05-02 14:01:14.925000+00:00,2026-05-02 14:01:00+00:00,no,no,True,True,1,65.0,64.0,64.5,0.645,35.5,29.0,1.0,78343.16,78361.99,825.075,,11879,False,False,synced,bid>=98,latest_quote,-1.0,18.830000000001743,0.6555466554311588,5.0778425582937,,,36.1325050903167,0.5211374066905778,0.6988644728872481,60.04395964931682,0.313603568285257,0.6230889254635763,50.81172494258679,0.370583758399821,0.644526209514021,66.17536324436703,0.2845469836027623,0.612004383190911,78367.8,24.639999999999414,0.4106666666666569,0.0,357.66079999999374,0.9999999987126892,0.9999999999990314,0.9999999675492236,78378.92,35.75999999999476,0.1986666666666375,0.0,182.74489999997772,0.9988308545528488,0.9998387426866971,0.9971233917496296,78386.5,43.33999999999651,0.144466666666655,0.0,138.02583499999216,0.9892403274564988,0.9967003633166758,0.9814997537275678,78336.21,-6.94999999999709,-0.0115833333333284,6.94999999999709,9.272881250005748,0.5613665703859815,0.5724028263550828,0.5557197349198231,78360.38,17.220000000001164,0.0191333333333346,0.0,34.61643500000281,0.7178675111169602,0.7521492402422558,0.6995482060826173,78301.19,-41.97000000000117,-0.0233166666666673,41.97000000000117,-0.4079987499987894,0.4972892077716033,0.4967966802375772,0.4975403698211539,78225.59,-117.57000000000698,-0.0326583333333352,117.57000000000698,-8.115574374999856,0.4462424702263375,0.436551398937402,0.4511971192294262,0.0219110745364237,True,0.6340444627317882,0.7524430843066917,0.6230889254635763,heartbeat:11879,two_side_all_heartbeats,0.6447631047570105,0.6230889254635763,0.7072747431303726,0.021911074536423714,0.00047379048597906426,2026-05-02 14:15:00+00:00,0.7538221490728474,0.2461778509271526,0.7109475809719583,0.2890524190280417,0.775991233618178,0.224008766381822,0.2461778509271526,0.7538221490728474,0.0,0.5100156031026492,0.5378840723682271,0.5597578015513247,0.5941818342969745,0.45654446273178817,0.4455889254635763,0.6673925282230879,0.3451018836728025,0.5452944627317882,0.5851766776390729,0.5054122478245033,0.5712259503090509,0.4455889254635763,0.5265819505146553,0.48193795072025963,0.5471870241777812,0.5729182609071557,0.4455889254635763,0.5564907268433321,0.4455889254635763,train,2,67.0,35.0,33.0,0.67,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-4.691107453642367
KXBTC15M-26MAY021030-30,heartbeat:11956,live_heartbeat_two_side,heartbeat:11956:yes,2026-05-02 14:19:01.915000+00:00,2026-05-02 14:19:00+00:00,yes,yes,True,True,1,67.0,65.0,66.0,0.66,34.0,32.0,2.0,78327.48,78316.34,658.085,,11956,False,False,synced,bid>=98,last_decisive_quote,1.0,11.139999999999418,0.4342543673624348,3.3637198656250957,,,37.86958166953556,0.2941674956225109,0.6156850414648501,40.219599184628045,0.2769793888014958,0.6091020337106213,49.56438344791963,0.2247581675600768,0.5889162945557034,44.74795114814405,0.2489499455096606,0.5983002498673384,78325.0,2.479999999995925,0.0413333333332654,0.0,38.3408466666214,0.8297778231384747,0.7804034218923269,0.8042272412558771,78308.05,19.42999999999301,0.1079444444444056,0.0,82.17661972219611,0.9794835977545492,0.9513389699201736,0.9668531878105096,78319.03,8.44999999999709,0.0281666666666569,0.0,29.676060833326368,0.7696974206566234,0.7253260659361234,0.7463931804473039,78359.96,-32.48000000001048,-0.0541333333333508,32.48000000001048,-24.48433466667874,0.2713396928175458,0.3106564436112481,0.2921340561726011,78385.09,-57.61000000000058,-0.0640111111111117,57.61000000000058,-30.98475205555656,0.2205344757690498,0.2659391026782276,0.2443341690757198,78341.85,-14.370000000009895,-0.0079833333333388,14.370000000009895,5.886288083329133,0.5581789212706663,0.5472674252154063,0.5523271872633466,78348.24,-20.760000000009317,-0.0057666666666692,20.760000000009317,7.345043166664382,0.5724532700983989,0.5589043619211439,0.5651905401509922,0.0508979662893787,True,0.6345510168553107,0.6795998181224149,0.6091020337106213,heartbeat:11956,two_side_all_heartbeats,0.6244581472778516,0.6091020337106213,0.6666700942445112,0.050897966289378704,0.07108370544429665,2026-05-02 14:30:00+00:00,0.7817959325787573,0.21820406742124265,0.8221674108885932,0.17783258911140676,0.8033995002653231,0.19660049973467686,0.17783258911140676,0.8221674108885932,1.0,0.4918326438238077,0.46559118292241436,0.5589163219119039,0.5698860639775662,0.4645510168553107,0.43910203371062134,0.5724905009866353,0.09517380948690499,0.5495510168553107,0.5937306101131864,0.5053714235974349,0.5694013558070808,0.43910203371062134,0.5221765640355329,0.474951772263985,0.5521208490075645,0.5713453061429693,0.43910203371062134,0.5057962673486284,0.43910203371062134,train,2,69.0,33.0,31.0,0.69,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-8.089796628937869
KXBTC15M-26MAY021045-45,heartbeat:12071,live_heartbeat_two_side,heartbeat:12071:yes,2026-05-02 14:35:07.056000+00:00,2026-05-02 14:35:00+00:00,yes,no,True,False,1,81.0,80.0,80.5,0.805,19.5,61.0,1.0,78437.18,78406.99,592.944,,12071,True,False,synced,bid>=98,last_decisive_quote,1.0,30.189999999987776,1.2398132506829764,9.6035521446049,,,59.71096828862122,0.5056022513997803,0.6934320496137235,118.41798993453916,0.2549443713465888,0.6006169675443899,88.22735371184008,0.3421841269159169,0.6338938350478467,69.31389912467853,0.435554778785182,0.6684201066877821,78414.95,22.229999999995925,0.3704999999999321,0.0,249.8757519999475,0.982575837906254,0.9976884096805528,0.999843916128135,78413.97,23.20999999999185,0.1289444444443991,0.0,106.6468346666276,0.8160985685052697,0.8866249481535025,0.938049837993669,78413.98,23.19999999999709,0.0773333333333236,0.0,76.04433599998202,0.7396181989033215,0.8056324052016766,0.8637013404539358,78311.99,125.18999999998778,0.2086499999999796,0.0,153.90776559997568,0.903147955949316,0.9594592375514376,0.9868057441013728,78330.12,107.05999999999769,0.1189555555555529,0.0,100.72398293331958,0.802498669610816,0.8731984066933267,0.9269099264537086,78386.76,50.419999999998254,0.0280111111111101,0.0,46.79902026665387,0.6536530723145022,0.7020953829680552,0.7502177446100933,78310.46,126.7199999999866,0.0351999999999962,0.0,51.06162879998557,0.6668378830929643,0.7186212464203993,0.7693391690782838,0.2043830324556101,True,0.702808483772195,0.7150783888159037,0.6006169675443899,heartbeat:12071,two_side_all_heartbeats,0.7194469175239233,0.6006169675443899,0.7306087300439812,0.20438303245561018,0.17110616495215336,2026-05-02 14:45:00+00:00,0.7987660649112203,0.20123393508877974,0.7322123299043066,0.2677876700956934,0.6631597866244359,0.33684021337556413,0.20123393508877974,0.7987660649112203,0.0,0.4808020578077068,0.5240619855622006,0.6331510289038536,0.6266128487941856,0.6053084837721949,0.5031169675443898,0.6702321235528593,0.27519575497911186,0.654058483772195,0.714435090263317,0.5936818772810728,0.6362446450295932,0.5031169675443898,0.573348778878482,0.5104529127273707,0.6715393069254882,0.6485752450293404,0.5031169675443898,0.5866745455486246,0.5031169675443898,train,2,83.0,-81.0,-83.0,0.83,fallback_score_min60,fallback=score_min_book_rv15; score>=0.60; ask<=95; sec>=60,-22.938303245561016
KXBTC15M-26MAY021100-00,heartbeat:12140,live_heartbeat_two_side,heartbeat:12140:yes,2026-05-02 14:48:08.136000+00:00,2026-05-02 14:48:00+00:00,yes,yes,True,True,1,67.0,66.0,66.5,0.665,33.5,33.0,1.0,78412.68,78389.63,711.864,,12140,False,False,synced,bid>=98,last_decisive_quote,1.0,23.04999999998836,0.8639177845095983,6.691878383796165,,,18.11549293135429,1.2723915428264958,0.8983829812835431,55.64190862696785,0.4142560988430357,0.6606567192975681,97.95911015978696,0.2353022599163071,0.5930129293989005,77.84810888991682,0.2960894018964908,0.6164190963117828,78400.0,12.679999999993017,0.2113333333332169,0.0,173.4905919999055,0.9990895371767838,0.9617238995628918,0.9870790058326157,78398.2,14.479999999995924,0.0804444444444218,0.0,80.31550399997225,0.9255510795234704,0.7938600356860024,0.8488924876584167,78393.71,18.96999999998661,0.0632333333332887,0.0,68.0635335999566,0.8893808942796549,0.7564146149556943,0.8090258093504195,78420.91,-8.230000000010477,-0.0137166666666841,8.230000000010477,13.285598799975928,0.5943578955680594,0.5539407037584323,0.567754646379816,78424.3,-11.620000000009895,-0.0129111111111221,11.620000000009895,13.85904479998053,0.5983488694380905,0.5562537734589944,0.5706490109402045,78325.0,87.67999999999302,0.0487111111111072,0.0,57.7256863999856,0.8502368577929208,0.7221644411829987,0.770809947977061,78340.34,72.33999999999651,0.0200944444444434,0.0,37.35451159998767,0.7489972920894599,0.6485199089625944,0.6843288453137708,0.0043432807024319,True,0.6628283596487841,0.7383458711924077,0.6606567192975681,heartbeat:12140,two_side_all_heartbeats,0.6290064646994502,0.6606567192975681,0.7085731946452014,0.004343280702431951,0.07198707060109955,2026-05-02 15:00:00+00:00,0.678686561404864,0.32131343859513595,0.813974141202199,0.18602585879780098,0.7671618073764344,0.23283819262356564,0.18602585879780098,0.813974141202199,0.2324000000001979,0.5588537350868384,0.4709168082185706,0.5951768675434194,0.6176149569713847,0.495328359648784,0.49315671929756805,0.6625845385047051,0.36377152802306184,0.5790783596487841,0.6134470157892704,0.5447097035082976,0.6062711461983787,0.49315671929756805,0.5662693312361399,0.5262675162739011,0.5815503148968894,0.6086166962278369,0.49315671929756805,0.5778706289011366,0.49315671929756805,train,2,69.0,33.0,31.0,0.69,hazard_primary,choose=hazard_discounted_mean_15; hazard_discounted_mean_15>=0.45; 0<=ask<=80; sec>=60; gate=touch_loss15<=0.80,-2.934328070243197
