2026-05-07 22:27:19,256 | INFO | Starting WS bot. run_id=0c537816-1a23-4029-8614-6f9ad93b8da2 dry_run=False base_url=https://api.elections.kalshi.com/trade-api/v2 ws_url=wss://api.elections.kalshi.com/trade-api/ws/v2 series=KXBTC15M
2026-05-07 22:27:20,447 | INFO | Watching market KXBTC15M-26MAY072230-30 close_time=2026-05-08T02:30:00Z status=active strike=79621.32 run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:28:36,381 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:28:40,233 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:28:44,181 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:28:48,195 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:28:51,894 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:28:51,907 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:28:55,951 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:28:59,784 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:03,709 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:07,494 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:07,507 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:29:11,369 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3062.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:15,220 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:19,196 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3015.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:22,990 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:23,000 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:29:26,709 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:30,571 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:34,484 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:38,389 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:38,406 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:29:42,160 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:46,054 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:49,899 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:53,721 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:29:53,731 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=0 no_bid=100 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:29:57,467 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:01,342 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3015.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:05,138 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3125.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:07,872 | INFO | Orderbook snapshot ready for KXBTC15M-26MAY072230-30
2026-05-07 22:30:09,042 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:09,043 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=100 no_bid=0 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:12,913 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:16,854 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:20,639 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:24,507 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:24,523 | INFO | Heartbeat | watch=KXBTC15M-26MAY072230-30 yes_bid=0 yes_ask=100 no_bid=0 no_ask=100 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:28,373 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:30,528 | INFO | Watching market KXBTC15M-26MAY072245-45 close_time=2026-05-08T02:45:00Z status=active strike=79463.75 run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:30,738 | INFO | WS connected for KXBTC15M-26MAY072245-45
2026-05-07 22:30:30,778 | INFO | WS subscribed payload: {'type': 'subscribed', 'id': 2, 'msg': {'channel': 'ticker', 'sid': 1}}
2026-05-07 22:30:30,778 | INFO | WS subscribed payload: {'type': 'subscribed', 'id': 2, 'msg': {'channel': 'orderbook_delta', 'sid': 2}}
2026-05-07 22:30:30,778 | INFO | Orderbook snapshot ready for KXBTC15M-26MAY072245-45
2026-05-07 22:30:32,230 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:32,240 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=519 btc_age_ms=31.0 secs_to_close=867.76
2026-05-07 22:30:32,247 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,247 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:519, 52:131, 53:56, 54:2157.55, 55:569] trust=synced
2026-05-07 22:30:32,247 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,255 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=519 btc_age_ms=46.0 secs_to_close=867.74
2026-05-07 22:30:32,255 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,263 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:519, 52:131, 53:56, 54:2157.55, 55:569] trust=synced
2026-05-07 22:30:32,264 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,264 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=469 btc_age_ms=46.0 secs_to_close=867.74
2026-05-07 22:30:32,281 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,281 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:469, 52:131, 53:55, 54:2157.55, 55:569] trust=synced
2026-05-07 22:30:32,281 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,289 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=469 btc_age_ms=62.0 secs_to_close=867.72
2026-05-07 22:30:32,298 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,298 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:469, 52:131, 53:55, 54:2157.55, 55:569] trust=synced
2026-05-07 22:30:32,298 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,305 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=469 btc_age_ms=93.0 secs_to_close=867.69
2026-05-07 22:30:32,314 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,321 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:469, 52:131, 53:55, 54:2157.55, 55:569] trust=synced
2026-05-07 22:30:32,322 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,322 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=51c max_buy=86c qty=1 p_side=0.9376 edge=38.760c depth=469 btc_age_ms=109.0 secs_to_close=867.68
2026-05-07 22:30:32,339 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,339 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=51 top_of_book=51 book=[51:469, 52:131, 53:55, 54:1057.05, 55:569] trust=synced
2026-05-07 22:30:32,339 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,339 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=52c max_buy=86c qty=1 p_side=0.9376 edge=37.760c depth=555 btc_age_ms=125.0 secs_to_close=867.66
2026-05-07 22:30:32,355 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,355 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=52 top_of_book=52 book=[52:555, 53:55, 54:57, 55:1569.05, 56:1306.5] trust=synced
2026-05-07 22:30:32,363 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,363 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=52c max_buy=86c qty=1 p_side=0.9376 edge=37.760c depth=555 btc_age_ms=140.0 secs_to_close=867.64
2026-05-07 22:30:32,380 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,380 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=52 top_of_book=52 book=[52:555, 53:55, 54:57, 55:1569.05, 56:1306.5] trust=synced
2026-05-07 22:30:32,380 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,380 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=52c max_buy=86c qty=1 p_side=0.9376 edge=37.760c depth=555 btc_age_ms=171.0 secs_to_close=867.62
2026-05-07 22:30:32,389 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,389 | INFO | Execution deferred | market=KXBTC15M-26MAY072245-45 side=yes reason=fast_fill_window_too_short trigger=52 top_of_book=52 book=[52:555, 53:55, 54:57, 55:2669.55, 56:206] trust=synced
2026-05-07 22:30:32,389 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=abandoned reason=fast_fill_window_too_short trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,397 | INFO | Mushroom v28 entry approved | market=KXBTC15M-26MAY072245-45 side=yes ask=52c max_buy=86c qty=1 p_side=0.9376 edge=37.760c depth=500 btc_age_ms=187.0 secs_to_close=867.60
2026-05-07 22:30:32,405 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=eligible reason=pre_filters_disabled trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,414 | INFO | Live fill policy approved | market=KXBTC15M-26MAY072245-45 side=yes trigger=52c tif=immediate_or_cancel limit=52c depth=500.00 required=2 book_age_ms=625.0 secs_to_close=867.60 reason=single_shot_abundant_depth
2026-05-07 22:30:32,414 | INFO | ENTRY signal | market=KXBTC15M-26MAY072245-45 action=buy side=yes trigger=52c limit=52c qty=1 book_ready=True
2026-05-07 22:30:32,414 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=submitting reason=single_shot_abundant_depth trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:32,471 | INFO | ENTRY immediate fill | market=KXBTC15M-26MAY072245-45 side=yes qty=1 limit=52c
2026-05-07 22:30:32,471 | INFO | Execution state | market=KXBTC15M-26MAY072245-45 side=yes state=filled reason=single_shot_abundant_depth trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:35,780 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3046.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:39,316 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:39,543 | INFO | Heartbeat | watch=KXBTC15M-26MAY072245-45 yes_bid=43 yes_ask=44 no_bid=56 no_ask=57 book_ready=True position=True pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:42,964 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3032.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:46,930 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:50,447 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3015.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:53,988 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:30:54,555 | INFO | Heartbeat | watch=KXBTC15M-26MAY072245-45 yes_bid=44 yes_ask=45 no_bid=55 no_ask=56 book_ready=True position=True pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:30:57,528 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3063.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:01,097 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:04,671 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:06,013 | INFO | EXIT signal | market=KXBTC15M-26MAY072245-45 action=sell side=yes trigger=42c limit=42c qty=1 book_ready=True mode=single_shot_ioc slices=1 attempt=0
2026-05-07 22:31:06,013 | INFO | Latency | purpose=exit feed_age_ms=390.9 local_reaction_ms=234.0 trigger_seen_at=2026-05-08T02:31:06.013481+00:00 market_msg_time=2026-05-08T02:31:05.62254Z
2026-05-07 22:31:06,013 | INFO | Exit plan approved | market=KXBTC15M-26MAY072245-45 side=yes trigger=42c limit=42c top_bid=42 depth=131.00 required=1 book_age_ms=16.0 secs_to_close=834.23 reason=mushroom_v28_probability_collapse_full_single_shot_visible_depth mode=single_shot_ioc attempt=0
2026-05-07 22:31:06,070 | INFO | EXIT fill | market=KXBTC15M-26MAY072245-45 side=yes slice=1/1 qty=1 cumulative=1/1 remaining=0
2026-05-07 22:31:08,154 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3031.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:09,585 | INFO | Heartbeat | watch=KXBTC15M-26MAY072245-45 yes_bid=42 yes_ask=47 no_bid=53 no_ask=58 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:31:11,770 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:15,309 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:18,875 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3032.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:22,441 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3015.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:24,617 | INFO | Heartbeat | watch=KXBTC15M-26MAY072245-45 yes_bid=46 yes_ask=48 no_bid=52 no_ask=54 book_ready=True position=False pending=False dry_run=False trust=synced run_id=0c537816-1a23-4029-8614-6f9ad93b8da2
2026-05-07 22:31:26,034 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3016.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:29,564 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3047.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:33,204 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3032.0 threshold_ms=3000.0 source=coinbase_spot_rest
2026-05-07 22:31:36,770 | INFO | Mushroom v28 BTC REST fallback refreshed stale tick | previous_age_ms=3062.0 threshold_ms=3000.0 source=coinbase_spot_rest
